   5.3000001e-06  -3.0070488e-33  -5.4176389e-33
   5.3500001e-06  -1.3601635e-32  -1.7392387e-32
   5.4000001e-06  -1.8845517e-32  -2.0176511e-32
   5.4500001e-06  -2.7651798e-33   4.1556605e-33
   5.5000001e-06   4.0664675e-32   5.7464465e-32
   5.5500001e-06   8.4332698e-32   9.9942340e-32
   5.6000001e-06   6.3403850e-32   5.2793103e-32
   5.6500001e-06  -7.8685282e-32  -1.3649641e-31
   5.7000001e-06  -2.9573449e-31  -3.8112141e-31
   5.7500001e-06  -3.7284518e-31  -3.9984572e-31
   5.8000001e-06  -2.1851118e-32   1.2487654e-31
   5.8500001e-06   7.9881772e-31   1.1372031e-30
   5.9000001e-06   1.5233548e-30   1.8254361e-30
   5.9500001e-06   1.0391311e-30   8.4432477e-31
   6.0000001e-06  -1.4197218e-30  -2.4515830e-30
   6.0500001e-06  -4.8230729e-30  -6.3031865e-30
   6.1000001e-06  -5.7021847e-30  -6.1848547e-30
   6.1500001e-06  -8.8513091e-32   2.2080824e-30
   6.2000001e-06   1.1757343e-29   1.6968782e-29
   6.2500001e-06   2.1152808e-29   2.5769659e-29
   6.3000001e-06   1.3460676e-29   1.0934277e-29
   6.3500001e-06  -1.9124016e-29  -3.3185263e-29
   6.4000001e-06  -6.0629593e-29  -8.0602455e-29
   6.4500001e-06  -6.7954139e-29  -7.5042819e-29
   6.5000001e-06   1.2482088e-30   2.8701878e-29
   6.5500001e-06   1.3478961e-28   1.9720673e-28
   6.6000001e-06   2.2967109e-28   2.8513198e-28
   6.6500001e-06   1.3511825e-28   1.1036150e-28
   6.7000001e-06  -2.0602616e-28  -3.5594045e-28
   6.7500001e-06  -6.0392844e-28  -8.1550836e-28
   6.8000001e-06  -6.3435659e-28  -7.1403410e-28
   6.8500001e-06   5.3588573e-29   3.1447013e-28
   6.9000001e-06   1.2554354e-27   1.8475001e-27
   6.9500001e-06   1.9900644e-27   2.5110373e-27
   7.0000001e-06   1.0212642e-27   8.1571078e-28
   7.0500001e-06  -1.8939327e-27  -3.1836344e-27
   7.1000001e-06  -4.9286577e-27  -6.7095293e-27
   7.1500001e-06  -4.6901051e-27  -5.3423444e-27
   7.2000001e-06   1.0552723e-27   3.1343416e-27
   7.2500001e-06   9.9177373e-27   1.4482249e-26
   7.3000001e-06   1.4158821e-26   1.7993705e-26
   7.3500001e-06   5.5928328e-27   3.9183164e-27
   7.4000001e-06  -1.5401089e-26  -2.4724042e-26
   7.4500001e-06  -3.4136702e-26  -4.6313944e-26
   7.5000002e-06  -2.8070201e-26  -3.1770165e-26
   7.5500002e-06   1.3295425e-26   2.7977778e-26
   7.6000002e-06   6.8280620e-26   9.7907690e-26
   7.6500002e-06   8.5299185e-26   1.0777519e-25
   7.7000002e-06   2.0184247e-26   6.4284229e-27
   7.7500002e-06  -1.0983982e-25  -1.6875137e-25
   7.8000002e-06  -2.0488968e-25  -2.7479920e-25
   7.8500002e-06  -1.3890191e-25  -1.5180145e-25
   7.9000002e-06   1.1873973e-25   2.1270466e-25
   7.9500002e-06   4.0949314e-25   5.7678704e-25
   8.0000002e-06   4.4061574e-25   5.4848281e-25
   8.0500002e-06   2.0530062e-26  -8.1649094e-26
   8.1000002e-06  -6.7258927e-25  -1.0031826e-24
   8.1500002e-06  -1.0617563e-24  -1.4081187e-24
   8.2000002e-06  -5.5587606e-25  -5.6355222e-25
   8.2500002e-06   8.2514688e-25   1.3600712e-24
   8.3000002e-06   2.1202481e-24   2.9494056e-24
   8.3500002e-06   1.9165610e-24   2.3435641e-24
   8.4000002e-06  -4.0275722e-25  -1.0433862e-24
   8.4500002e-06  -3.5635036e-24  -5.1936654e-24
   8.5000002e-06  -4.7118473e-24  -6.1855601e-24
   8.5500002e-06  -1.5696523e-24  -1.2894376e-24
   8.6000002e-06   4.8587730e-24   7.5250522e-24
   8.6500002e-06   9.6017144e-24   1.3160000e-23
   8.7000002e-06   6.8502472e-24   8.1209515e-24
   8.7500002e-06  -4.4006479e-24  -7.8684663e-24
   8.8000002e-06  -1.6833639e-23  -2.3870645e-23
   8.8500002e-06  -1.8192191e-23  -2.3395847e-23
   8.9000002e-06  -1.5225464e-24   1.2994318e-24
   8.9500002e-06   2.4977780e-23   3.6850403e-23
   9.0000002e-06   3.8954475e-23   5.2171546e-23
   9.0500002e-06   2.0022192e-23   2.1807793e-23
   9.1000002e-06  -2.8336638e-23  -4.5220287e-23
   9.1500002e-06  -7.0951614e-23  -9.8209365e-23
   9.2000002e-06  -6.1962437e-23  -7.6898742e-23
   9.2500002e-06   1.3423077e-23   3.1593709e-23
   9.3000002e-06   1.0959305e-22   1.5783824e-22
   9.3500002e-06   1.3932300e-22   1.8298073e-22
   9.4000002e-06   4.3344991e-23   3.6720178e-23
   9.4500002e-06  -1.3738521e-22  -2.1009414e-22
   9.5000002e-06  -2.5899182e-22  -3.5469562e-22
   9.5500002e-06  -1.7484454e-22  -2.0890429e-22
   9.6000002e-06   1.1817018e-22   2.0558134e-22
   9.6500002e-06   4.1538449e-22   5.8936513e-22
   9.7000002e-06   4.2200888e-22   5.4784115e-22
   9.7500002e-06   1.1004107e-23  -5.3890490e-23
   9.8000002e-06  -5.7975566e-22  -8.4824646e-22
   9.8500002e-06  -8.3461610e-22  -1.1248496e-21
   9.9000002e-06  -3.6149254e-22  -3.9845011e-22
   9.9500002e-06   6.6617579e-22   1.0164577e-21
   1.0000000e-05   1.4526248e-21   1.9956528e-21
   1.0050000e-05   1.1201298e-21   1.3966053e-21
   1.0100000e-05  -4.5327301e-22  -8.1729908e-22
   1.0150000e-05  -2.2138219e-21  -3.1051367e-21
   1.0200000e-05  -2.5101402e-21  -3.2521575e-21
   1.0250000e-05  -4.8471502e-22  -2.8751602e-22
   1.0300000e-05   2.7824924e-21   4.0882376e-21
   1.0350000e-05   4.5984828e-21   6.1582389e-21
   1.0400000e-05   2.6814891e-21   3.0652224e-21
   1.0450000e-05  -2.4700849e-21  -4.0883854e-21
   1.0500000e-05  -7.0573620e-21  -9.8706404e-21
   1.0550000e-05  -6.4884124e-21  -8.2362244e-21
   1.0600000e-05   4.4956267e-22   1.8285981e-21
   1.0650000e-05   9.2346904e-21   1.3551341e-20
   1.0700000e-05   1.2011755e-20   1.6217362e-20
   1.0750000e-05   4.0752164e-21   4.1856490e-21
   1.0800000e-05  -1.0467537e-20  -1.5896295e-20
   1.0850000e-05  -1.9661527e-20  -2.7320425e-20
   1.0900000e-05  -1.2650535e-20  -1.6074956e-20
   1.0950000e-05   9.3597853e-21   1.4654534e-20
   1.1000000e-05   3.0098637e-20   4.1715878e-20
   1.1050000e-05   2.8829286e-20   3.7611395e-20
   1.1100000e-05  -1.0956425e-21  -4.4121277e-21
   1.1150000e-05  -4.0978799e-20  -5.6870903e-20
   1.1200000e-05  -5.6124140e-20  -7.3007400e-20
   1.1250000e-05  -2.3634187e-20  -2.5189412e-20
   1.1300000e-05   4.1931020e-20   6.2456304e-20
   1.1350000e-05   9.0233553e-20   1.2027680e-19
   1.1400000e-05   7.1276040e-20   8.4641250e-20
   1.1450000e-05  -1.7575097e-20  -4.0041174e-20
   1.1500000e-05  -1.1490664e-19  -1.6458064e-19
   1.1550000e-05  -1.3394490e-19  -1.7337991e-19
   1.1600000e-05  -3.6556523e-20  -2.5359540e-20
   1.1650000e-05   1.1712601e-19   1.8550981e-19
   1.1700000e-05   1.9775762e-19   2.7955181e-19
   1.1750000e-05   1.0997410e-19   1.3634352e-19
   1.1800000e-05  -1.0688375e-19  -1.7415717e-19
   1.1850000e-05  -2.7746714e-19  -4.0297569e-19
   1.1900000e-05  -2.1924420e-19  -3.0701504e-19
   1.1950000e-05   8.3096251e-20   1.1740832e-19
   1.2000000e-05   4.1095240e-19   5.6015927e-19
   1.2050000e-05   4.4905717e-19   5.9942258e-19
   1.2100000e-05   5.7377538e-20   6.9667794e-20
   1.2150000e-05  -5.4000000e-19  -7.0452777e-19
   1.2200000e-05  -8.5221911e-19  -1.0686342e-18
   1.2250000e-05  -4.9799375e-19  -5.5512856e-19
   1.2300000e-05   4.1006388e-19   6.2606447e-19
   1.2350000e-05   1.2279479e-18   1.5897712e-18
   1.2400000e-05   1.2196002e-18   1.4048648e-18
   1.2450000e-05   1.9574467e-19  -6.3488031e-20
   1.2500000e-05  -1.1832072e-18  -1.8228155e-18
   1.2550000e-05  -1.8033528e-18  -2.3744871e-18
   1.2600000e-05  -1.0007661e-18  -9.5823053e-19
   1.2650000e-05   7.3843825e-19   1.5735001e-18
   1.2700000e-05   1.9800518e-18   3.1554864e-18
   1.2750000e-05   1.4757490e-18   2.1320737e-18
   1.2800000e-05  -6.0794611e-19  -1.1032271e-18
   1.2850000e-05  -2.5049269e-18  -3.9781366e-18
   1.2900000e-05  -2.1550599e-18  -3.6254607e-18
   1.2950000e-05   8.4892342e-19   4.7329620e-19
   1.3000000e-05   4.3575598e-18   5.3724227e-18
   1.3050000e-05   4.9578551e-18   6.5211449e-18
   1.3100000e-05   8.6062378e-19   1.6338590e-18
   1.3150000e-05  -5.8816839e-18  -6.5213757e-18
   1.3200000e-05  -1.0080644e-17  -1.1301454e-17
   1.3250000e-05  -7.1930344e-18  -7.2773125e-18
   1.3300000e-05   2.4525049e-18   4.4555467e-18
   1.3350000e-05   1.2682662e-17   1.5565714e-17
   1.3400000e-05   1.5416380e-17   1.6165596e-17
   1.3450000e-05   7.1365578e-18   3.2659872e-18
   1.3500000e-05  -7.2812863e-18  -1.4995047e-17
   1.3550000e-05  -1.7301080e-17  -2.4127886e-17
   1.3600000e-05  -1.4856581e-17  -1.4758234e-17
   1.3650000e-05  -1.6198249e-18   8.1082427e-18
   1.3700000e-05   1.1302285e-17   2.6842221e-17
   1.3750000e-05   1.2336584e-17   2.4639345e-17
   1.3800000e-05   3.6044038e-19   8.0101875e-19
   1.3850000e-05  -1.2383221e-17  -2.5772134e-17
   1.3900000e-05  -9.9349379e-18  -3.0521959e-17
   1.3950000e-05   1.1547040e-17  -5.3172191e-18
   1.4000000e-05   3.5675608e-17   3.0247103e-17
   1.4050000e-05   3.5578031e-17   4.1462349e-17
   1.4100000e-05  -2.6941111e-18   8.7809292e-18
   1.4150000e-05  -6.1384908e-17  -4.8592252e-17
   1.4200000e-05  -9.5934058e-17  -7.9871270e-17
   1.4250000e-05  -6.6011547e-17  -4.2014455e-17
   1.4300000e-05   2.7863993e-17   5.6868707e-17
   1.4350000e-05   1.3280362e-16   1.4889644e-16
   1.4400000e-05   1.7306375e-16   1.4942499e-16
   1.4450000e-05   1.0464504e-16   2.6227397e-17
   1.4500000e-05  -4.5410760e-17  -1.5960108e-16
   1.4550000e-05  -1.8951428e-16  -2.8235661e-16
   1.4600000e-05  -2.3778962e-16  -2.3931471e-16
   1.4650000e-05  -1.6180903e-16  -3.3944627e-17
   1.4700000e-05  -1.2358504e-17   2.1504975e-16
   1.4750000e-05   1.2533983e-16   3.5535367e-16
   1.4800000e-05   2.0144336e-16   3.1388622e-16
   1.4850000e-05   2.3226379e-16   1.4711972e-16
   1.4900000e-05   2.5845114e-16  -1.9635084e-17
   1.4950000e-05   2.6620631e-16  -1.1576340e-16
   1.5000000e-05   1.5580932e-16  -1.9615115e-16
   1.5050000e-05  -1.8301326e-16  -3.7508429e-16
   1.5100000e-05  -7.2290583e-16  -6.6010315e-16
   1.5150000e-05  -1.2027072e-15  -8.3774820e-16
   1.5200000e-05  -1.2082913e-15  -5.6010731e-16
   1.5250000e-05  -4.3799174e-16   3.6825464e-16
   1.5300000e-05   1.0018840e-15   1.6981074e-15
   1.5350000e-05   2.5017995e-15   2.7061237e-15
   1.5400000e-05   3.1881890e-15   2.5502754e-15
   1.5450000e-05   2.4061212e-15   8.4244579e-16
   1.5500000e-05   1.5916252e-16  -1.9463695e-15
   1.5550000e-05  -2.7859252e-15  -4.5811561e-15
   1.5600000e-05  -5.2137495e-15  -5.6681704e-15
   1.5650000e-05  -6.0027450e-15  -4.4109092e-15
   1.5700000e-05  -4.5748402e-15  -1.0341188e-15
   1.5750000e-05  -1.0503792e-15   3.3656568e-15
   1.5800000e-05   3.8366472e-15   7.3597549e-15
   1.5850000e-05   8.8546885e-15   9.6806091e-15
   1.5900000e-05   1.2323628e-14   9.3799226e-15
   1.5950000e-05   1.2277715e-14   5.7895845e-15
   1.6000000e-05   7.0673397e-15  -1.2857338e-15
   1.6050000e-05  -3.5231901e-15  -1.0913584e-14
   1.6100000e-05  -1.7132490e-14  -2.0305136e-14
   1.6150000e-05  -2.8595961e-14  -2.4913389e-14
   1.6200000e-05  -3.1413013e-14  -2.0064122e-14
   1.6250000e-05  -2.0775406e-14  -3.8117935e-15
   1.6300000e-05   3.1525713e-15   2.0504716e-14
   1.6350000e-05   3.3627459e-14   4.3963985e-14
   1.6400000e-05   5.8783883e-14   5.5032883e-14
   1.6450000e-05   6.6017396e-14   4.4882182e-14
   1.6500000e-05   4.7521018e-14   1.2439140e-14
   1.6550000e-05   4.4914379e-15  -3.3628990e-14
   1.6600000e-05  -5.1857915e-14  -7.7262768e-14
   1.6650000e-05  -1.0288393e-13  -1.0066615e-13
   1.6700000e-05  -1.2780346e-13  -9.0752194e-14
   1.6750000e-05  -1.1027692e-13  -4.4019882e-14
   1.6800000e-05  -4.4952425e-14   3.1187970e-14
   1.6850000e-05   5.7450972e-14   1.1502012e-13
   1.6900000e-05   1.6857486e-13   1.7911856e-13
   1.6950000e-05   2.4692886e-13   1.9310890e-13
   1.7000000e-05   2.5003147e-13   1.3515004e-13
   1.7050000e-05   1.5242678e-13   4.6915482e-15
   1.7100000e-05  -3.6761894e-14  -1.6809115e-13
   1.7150000e-05  -2.6605519e-13  -3.2367544e-13
   1.7200000e-05  -4.5131525e-13  -3.9014842e-13
   1.7250000e-05  -5.0370043e-13  -3.1288467e-13
   1.7300000e-05  -3.6723134e-13  -8.5283424e-14
   1.7350000e-05  -5.0488019e-14   2.3530196e-13
   1.7400000e-05   3.6296516e-13   5.3800736e-13
   1.7450000e-05   7.3320484e-13   6.9520133e-13
   1.7500000e-05   9.0782026e-13   6.1255010e-13
   1.7550000e-05   7.7719244e-13   2.7239710e-13
   1.7600000e-05   3.2282629e-13  -2.4721536e-13
   1.7650000e-05  -3.5810303e-13  -7.8609444e-13
   1.7700000e-05  -1.0632606e-12  -1.1453180e-12
   1.7750000e-05  -1.5341933e-12  -1.1499571e-12
   1.7800000e-05  -1.5374218e-12  -7.1602435e-13
   1.7850000e-05  -9.5864625e-13   9.6916378e-14
   1.7900000e-05   1.2133708e-13   1.0690477e-12
   1.7950000e-05   1.4059968e-12   1.8592946e-12
   1.8000000e-05   2.4449503e-12   2.1066061e-12
   1.8050000e-05   2.7774087e-12   1.5736895e-12
   1.8100000e-05   2.1174219e-12   2.8282419e-13
   1.8150000e-05   5.0994078e-13  -1.4228514e-12
   1.8200000e-05  -1.6173193e-12  -2.9442169e-12
   1.8250000e-05  -3.5495311e-12  -3.6206428e-12
   1.8300000e-05  -4.5136659e-12  -2.9949522e-12
   1.8350000e-05  -3.9678404e-12  -1.0446532e-12
   1.8400000e-05  -1.8455985e-12   1.7259973e-12
   1.8450000e-05   1.3426854e-12   4.3913840e-12
   1.8500000e-05   4.6049974e-12   5.8906591e-12
   1.8550000e-05   6.7501582e-12   5.4079675e-12
   1.8600000e-05   6.7863141e-12   2.7216335e-12
   1.8650000e-05   4.3180993e-12  -1.6015506e-12
   1.8700000e-05  -1.9496274e-13  -6.2560642e-12
   1.8750000e-05  -5.4404250e-12  -9.5215650e-12
   1.8800000e-05  -9.5757022e-12  -9.8129282e-12
   1.8850000e-05  -1.0826673e-11  -6.3183434e-12
   1.8900000e-05  -8.1923530e-12   4.9126496e-13
   1.8950000e-05  -1.9932318e-12   8.7226025e-12
   1.9000000e-05   6.0007880e-12   1.5457479e-11
   1.9050000e-05   1.3006385e-11   1.7673389e-11
   1.9100000e-05   1.6154226e-11   1.3436335e-11
   1.9150000e-05   1.3608768e-11   2.9277225e-12
   1.9200000e-05   5.4517025e-12  -1.1161945e-11
   1.9250000e-05  -6.0595934e-12  -2.4162262e-11
   1.9300000e-05  -1.7039864e-11  -3.0831220e-11
   1.9350000e-05  -2.3215808e-11  -2.7240659e-11
   1.9400000e-05  -2.1475469e-11  -1.2502891e-11
   1.9450000e-05  -1.1201243e-11   1.0313883e-11
   1.9500000e-05   5.1139110e-12   3.4526972e-11
   1.9550000e-05   2.2282506e-11   5.1521256e-11
   1.9600000e-05   3.3886442e-11   5.3436176e-11
   1.9650000e-05   3.4453815e-11   3.6141857e-11
   1.9700000e-05   2.1698310e-11   1.5447253e-12
   1.9750000e-05  -1.9973771e-12  -4.1740510e-11
   1.9800000e-05  -2.9580550e-11  -7.9988426e-11
   1.9850000e-05  -5.1129163e-11  -9.8199060e-11
   1.9900000e-05  -5.7124444e-11  -8.5280387e-11
   1.9950000e-05  -4.2196423e-11  -3.8937131e-11
   2.0000000e-05  -7.9527530e-12   3.1640451e-11
   2.0050000e-05   3.6375614e-11   1.0673787e-10
   2.0100000e-05   7.6070046e-11   1.6104881e-10
   2.0150000e-05   9.5444000e-11   1.7146805e-10
   2.0200000e-05   8.3407815e-11   1.2544446e-10
   2.0250000e-05   3.8219813e-11   2.7118599e-11
   2.0300000e-05  -3.0335245e-11  -1.0109757e-10
   2.0350000e-05  -1.0241274e-10  -2.2263492e-10
   2.0400000e-05  -1.5322971e-10  -2.9609282e-10
   2.0450000e-05  -1.6069787e-10  -2.8768582e-10
   2.0500000e-05  -1.1346906e-10  -1.8350459e-10
   2.0550000e-05  -1.6807507e-11   2.2209123e-12
   2.0600000e-05   1.0607824e-10   2.2619311e-10
   2.0650000e-05   2.1856143e-10   4.2420545e-10
   2.0700000e-05   2.8054062e-10   5.2760257e-10
   2.0750000e-05   2.6135677e-10   4.8436366e-10
   2.0800000e-05   1.5172637e-10   2.7884561e-10
   2.0850000e-05  -2.9569666e-11  -5.6454751e-11
   2.0900000e-05  -2.3725893e-10  -4.4226256e-10
   2.0950000e-05  -4.0994480e-10  -7.6870349e-10
   2.1000000e-05  -4.8693022e-10  -9.2357688e-10
   2.1050000e-05  -4.2694628e-10  -8.2599366e-10
   2.1100000e-05  -2.2341050e-10  -4.5626466e-10
   2.1150000e-05   8.8432706e-11   1.2715758e-10
   2.1200000e-05   4.3523340e-10   7.9058199e-10
   2.1250000e-05   7.2035317e-10   1.3504078e-09
   2.1300000e-05   8.4739238e-10   1.6177959e-09
   2.1350000e-05   7.4765327e-10   1.4535991e-09
   2.1400000e-05   4.0495551e-10   8.1959073e-10
   2.1450000e-05  -1.2946791e-10  -1.8995699e-10
   2.1500000e-05  -7.3821554e-10  -1.3498774e-09
   2.1550000e-05  -1.2581712e-09  -2.3451585e-09
   2.1600000e-05  -1.5183239e-09  -2.8468576e-09
   2.1650000e-05  -1.3876162e-09  -2.6067990e-09
   2.1700000e-05  -8.2107521e-10  -1.5464547e-09
   2.1750000e-05   1.0927580e-10   1.8705235e-10
   2.1800000e-05   1.2104950e-09   2.2199100e-09
   2.1850000e-05   2.1983810e-09   4.0158632e-09
   2.1900000e-05   2.7595140e-09   4.9997824e-09
   2.1950000e-05   2.6354250e-09   4.7171360e-09
   2.2000000e-05   1.7101325e-09   2.9912683e-09
   2.2050000e-05   7.6606728e-11   3.2702251e-11
   2.2100000e-05  -1.9425586e-09  -3.5419565e-09
   2.2150000e-05  -3.8378536e-09  -6.8072370e-09
   2.2200000e-05  -5.0216959e-09  -8.7388408e-09
   2.2250000e-05  -4.9862372e-09  -8.4977181e-09
   2.2300000e-05  -3.4733008e-09  -5.7176410e-09
   2.2350000e-05  -6.0715244e-10  -7.0935852e-10
   2.2400000e-05   3.0586793e-09   5.4975073e-09
   2.2450000e-05   6.6133583e-09   1.1319140e-08
   2.2500000e-05   8.9830996e-09   1.4978481e-08
   2.2550000e-05   9.2156780e-09   1.4991382e-08
   2.2600000e-05   6.7894166e-09   1.0657208e-08
   2.2650000e-05   1.8599819e-09   2.4106450e-09
   2.2700000e-05  -4.6420570e-09  -8.0934059e-09
   2.2750000e-05  -1.1124707e-08  -1.8235482e-08
   2.2800000e-05  -1.5671151e-08  -2.5015812e-08
   2.2850000e-05  -1.6545977e-08  -2.5857045e-08
   2.2900000e-05  -1.2752800e-08  -1.9430589e-08
   2.2950000e-05  -4.4825357e-09  -6.2682926e-09
   2.3000000e-05   6.7085320e-09   1.1059101e-08
   2.3050000e-05   1.8099749e-08   2.8326122e-08
   2.3100000e-05   2.6397053e-08   4.0584712e-08
   2.3150000e-05   2.8605161e-08   4.3465395e-08
   2.3200000e-05   2.2966383e-08   3.4530657e-08
   2.3250000e-05   9.6957082e-09   1.4297684e-08
   2.3300000e-05  -8.7399012e-09  -1.3417466e-08
   2.3350000e-05  -2.7953650e-08  -4.2041734e-08
   2.3400000e-05  -4.2582855e-08  -6.3660003e-08
   2.3450000e-05  -4.7668284e-08  -7.1039629e-08
   2.3500000e-05  -4.0141014e-08  -5.9785933e-08
   2.3550000e-05  -2.0008315e-08  -3.0036539e-08
   2.3600000e-05   9.1472696e-09   1.2860450e-08
   2.3650000e-05   4.0606324e-08   5.9036466e-08
   2.3700000e-05   6.5911173e-08   9.6175256e-08
   2.3750000e-05   7.6977287e-08   1.1258842e-07
   2.3800000e-05   6.8428243e-08   1.0057059e-07
   2.3850000e-05   3.9526757e-08   5.9128531e-08
   2.3900000e-05  -4.9047979e-09  -4.7684146e-09
   2.3950000e-05  -5.4983783e-08  -7.6966799e-08
   2.4000000e-05  -9.7754480e-08  -1.3899366e-07
   2.4050000e-05  -1.2032325e-07  -1.7249781e-07
   2.4100000e-05  -1.1343359e-07  -1.6426502e-07
   2.4150000e-05  -7.4551657e-08  -1.1052212e-07
